P24,3,7572597,1.03667,5484,1828,1828,0.00164114,4496882
P24,4,7572597,0.0029541,5484,1828,1828,0.00164114,5020465
P24,5,7572597,0.0014349,5484,1828,1828,0.00164114,7608210
P24,6,7572597,0.0097393,5484,1828,1828,0.00164114,4497073
P24,7,7572597,0.0188583,5484,1828,1828,0.00164114,4497134
P24,8,7572597,0.0053064,5484,1828,1828,0.00164114,4552598
P24,9,7572597,0.0046754,5484,1828,1828,0.00164114,4552695
P25,0,448841,0.0177607,20273,6889,6682,0.000440408,619288
P25,1,448841,0.0164973,20273,6889,6682,0.000440408,290043
P25,2,448841,0.0353474,20273,6889,6682,0.000440408,618547
P25,3,448841,2850.91,20273,6889,6682,0.000440408,277338
P25,4,448841,0.015211,20273,6889,6682,0.000440408,376871
P25,5,448841,0.0077738,20273,6889,6682,0.000440408,97959252
P25,6,448841,0.0238826,20273,6889,6682,0.000440408,286052
P25,7,448841,0.020618,20273,6889,6682,0.000440408,292372
P25,8,448841,0.0287508,20273,6889,6682,0.000440408,291191
P25,9,448841,0.0226628,20273,6889,6682,0.000440408,618468
P26,0,676910,0.0336714,30536,10343,10092,0.000292542,411438
P26,1,676910,0.0284119,30536,10343,10092,0.000292542,430294
P26,2,676910,609.249,30536,10343,10092,0.000292542,411326
P26,3,676910,3415.36,30536,10343,10092,0.000292542,414383
P26,4,676910,0.0325423,30536,10343,10092,0.000292542,568185
P26,5,676910,0.0106603,30536,10343,10092,0.000292542,225563037
P26,6,676910,0.0778929,30536,10343,10092,0.000292542,421293
P26,7,676910,0.0318342,30536,10343,10092,0.000292542,430126
P26,8,676910,0.0469737,30536,10343,10092,0.000292542,441984
P26,9,676910,0.0351841,30536,10343,10092,0.000292542,412251
P27,0,202367,0.0156517,15237,7511,7804,0.000259947,4255074
P27,1,202367,0.0164181,15237,7511,7804,0.000259947,127050
P27,2,202367,0.0187914,15237,7511,7804,0.000259947,4255190
P27,3,202367,379.311,15237,7511,7804,0.000259947,122615
P27,4,202367,0.0211242,15237,7511,7804,0.000259947,161149
P27,5,202367,0.0065373,15237,7511,7804,0.000259947,54900859
P27,6,202367,0.0246012,15237,7511,7804,0.000259947,125481
P27,7,202367,0.0224357,15237,7511,7804,0.000259947,127202
P27,8,202367,0.0338915,15237,7511,7804,0.000259947,124613
P27,9,202367,0.0461986,15237,7511,7804,0.000259947,4254792
P28,0,272094,0.0290294,20447,10040,10453,0.00019483,27574864
P28,1,272094,0.022489,20447,10040,10453,0.00019483,170094
P28,2,272094,0.023266,20447,10040,10453,0.00019483,27574750
P28,3,272094,1072.72,20447,10040,10453,0.00019483,163869
P28,4,272094,0.0368326,20447,10040,10453,0.00019483,213587
P28,5,272094,0.0078989,20447,10040,10453,0.00019483,101133888
P28,6,272094,0.0302332,20447,10040,10453,0.00019483,167742
P28,7,272094,0.0307726,20447,10040,10453,0.00019483,169954
P28,8,272094,0.0396658,20447,10040,10453,0.00019483,166275
P28,9,272094,0.0268025,20447,10040,10453,0.00019483,27575115
P29,0,83371842,0.0086272,18289,15829,2461,0.000469488,0
P29,1,83371842,0.0115975,18289,15829,2461,0.000469488,0
P29,2,83371842,0.0099958,18289,15829,2461,0.000469488,0
P29,3,83371842,0.0119619,18289,15829,2461,0.000469488,0
P29,4,83371842,0.0425086,18289,15829,2461,0.000469488,0
P29,5,83371842,0.0047518,18289,15829,2461,0.000469488,83424771
P29,6,83371842,0.0123094,18289,15829,2461,0.000469488,0
P29,7,83371842,0.0106201,18289,15829,2461,0.000469488,0
P29,8,83371842,0.0373413,18289,15829,2461,0.000469488,0
P29,9,83371842,0.0086251,18289,15829,2461,0.000469488,0
P3,0,1418292,0.0073689,2917,1485,1433,0.00137077,48890
P3,1,1418292,0.0040453,2917,1485,1433,0.00137077,2866
P3,2,1418292,0.0040237,2917,1485,1433,0.00137077,48890
P3,3,1418292,0.0050865,2917,1485,1433,0.00137077,2866
P3,4,1418292,0.0028742,2917,1485,1433,0.00137077,152164
P3,5,1418292,0.0008354,2917,1485,1433,0.00137077,1823318
P3,6,1418292,0.0067413,2917,1485,1433,0.00137077,2862
P3,7,1418292,0.0154134,2917,1485,1433,0.00137077,2866
P3,8,1418292,0.0055148,2917,1485,1433,0.00137077,2862
P3,9,1418292,0.0026993,2917,1485,1433,0.00137077,48360
P30,0,97348523,0.0098308,19875,17219,2657,0.000434418,0
P30,1,97348523,0.0094899,19875,17219,2657,0.000434418,0
P30,2,97348523,0.0148585,19875,17219,2657,0.000434418,0
P30,3,97348523,0.0117277,19875,17219,2657,0.000434418,0
P30,4,97348523,0.0392052,19875,17219,2657,0.000434418,0
P30,5,97348523,0.004646,19875,17219,2657,0.000434418,99046656
P30,6,97348523,0.0343791,19875,17219,2657,0.000434418,0
P30,7,97348523,0.0106794,19875,17219,2657,0.000434418,0
P30,8,97348523,0.0123263,19875,17219,2657,0.000434418,0
P30,9,97348523,0.0108535,19875,17219,2657,0.000434418,0
P31,0,426780,0.0013678,1314,657,657,0.00304414,213511
P31,1,426780,0.0016228,1314,657,657,0.00304414,213621
P31,2,426780,0.115591,1314,657,657,0.00304414,213510
P31,3,426780,0.0981416,1314,657,657,0.00304414,213578
P31,4,426780,0.0021038,1314,657,657,0.00304414,213733
P31,5,426780,0.0002953,1314,657,657,0.00304414,433353
P31,6,426780,0.0033356,1314,657,657,0.00304414,213514
P31,7,426780,0.0017739,1314,657,657,0.00304414,213623
P31,8,426780,0.0049597,1314,657,657,0.00304414,213512
P31,9,426780,0.002068,1314,657,657,0.00304414,213511
P32,0,547487,0.0012736,1490,745,745,0.00268456,280756
P32,1,547487,0.0016321,1490,745,745,0.00268456,280703
P32,2,547487,0.126019,1490,745,745,0.00268456,280718
P32,3,547487,0.118423,1490,745,745,0.00268456,280624
P32,4,547487,0.0022577,1490,745,745,0.00268456,281109
P32,5,547487,0.0004159,1490,745,745,0.00268456,547176
P32,6,547487,0.0049165,1490,745,745,0.00268456,280563
P32,7,547487,0.0020699,1490,745,745,0.00268456,280703
P32,8,547487,0.0019808,1490,745,745,0.00268456,280755
P32,9,547487,0.0062126,1490,745,745,0.00268456,280718
P33,0,841977,0.0018262,1844,922,922,0.0021692,441041
P33,1,841977,0.0019254,1844,922,922,0.0021692,440955
P33,2,841977,0.408359,1844,922,922,0.0021692,441041
P33,3,841977,0.172324,1844,922,922,0.0021692,440892
P33,4,841977,0.0025988,1844,922,922,0.0021692,441224
P33,5,841977,0.0005342,1844,922,922,0.0021692,847931
P33,6,841977,0.0044421,1844,922,922,0.0021692,440799
P33,7,841977,0.003469,1844,922,922,0.0021692,440955
P33,8,841977,0.0042246,1844,922,922,0.0021692,441041
P33,9,841977,0.0073376,1844,922,922,0.0021692,441041
P34,0,42530236,0.0068183,13122,13122,1747,0.00057241,0
P34,1,42530236,0.0357258,13122,13122,1747,0.00057241,0
P34,2,42530236,0.0087027,13122,13122,1747,0.00057241,0
P34,3,42530236,0.0084844,13122,13122,1747,0.00057241,0
P34,4,42530236,0.0107282,13122,13122,1747,0.00057241,0
P34,5,42530236,0.0029956,13122,13122,1747,0.00057241,43497842
P34,6,42530236,0.0083384,13122,13122,1747,0.00057241,0
P34,7,42530236,0.0352719,13122,13122,1747,0.00057241,0
P34,8,42530236,0.008891,13122,13122,1747,0.00057241,0
P34,9,42530236,0.0078397,13122,13122,1747,0.00057241,0
P35,0,114164973,0.0095603,21362,21362,2847,0.000351247,0
P35,1,114164973,0.02143,21362,21362,2847,0.000351247,0
P35,2,114164973,0.0096707,21362,21362,2847,0.000351247,0
P35,3,114164973,0.0351665,21362,21362,2847,0.000351247,0
P35,4,114164973,0.018023,21362,21362,2847,0.000351247,0
P35,5,114164973,0.0035222,21362,21362,2847,0.000351247,116240919
P35,6,114164973,0.0108267,21362,21362,2847,0.000351247,0
P35,7,114164973,0.0120821,21362,21362,2847,0.000351247,0
P35,8,114164973,0.0354291,21362,21362,2847,0.000351247,0
P35,9,114164973,0.0099343,21362,21362,2847,0.000351247,0
P36,0,994686,0.0034393,1991,1599,1548,0.000804363,462692
P36,1,994686,0.0060143,1991,1599,1548,0.000804363,448147
P36,2,994686,0.011067,1991,1599,1548,0.000804363,462693
P36,3,994686,0.361436,1991,1599,1548,0.000804363,447695
P36,4,994686,0.0095613,1991,1599,1548,0.000804363,508061
P36,5,994686,0.0009623,1991,1599,1548,0.000804363,984306
P36,6,994686,0.004045,1991,1599,1548,0.000804363,447873
P36,7,994686,0.0046646,1991,1599,1548,0.000804363,448153
P36,8,994686,0.0067685,1991,1599,1548,0.000804363,448079
P36,9,994686,0.002209,1991,1599,1548,0.000804363,462795
P37,0,43897763,0.0100846,13283,1597,1564,0.00531808,34024361
P37,1,43897763,0.0099442,13283,1597,1564,0.00531808,34744438
P37,2,43897763,0.32915,13283,1597,1564,0.00531808,33970319
P37,3,43897763,57.6238,13283,1597,1564,0.00531808,34752961
P37,4,43897763,0.0366729,13283,1597,1564,0.00531808,39268394
P37,5,43897763,0.0042692,13283,1597,1564,0.00531808,44207767
P37,6,43897763,0.0127041,13283,1597,1564,0.00531808,34775415
P37,7,43897763,0.0088138,13283,1597,1564,0.00531808,34744366
P37,8,43897763,0.0092695,13283,1597,1564,0.00531808,34007374
P37,9,43897763,0.0092685,13283,1597,1564,0.00531808,33960827
P38,0,40208129,0.0065609,12744,1629,1692,0.00462364,30770758
P38,1,40208129,0.0076082,12744,1629,1692,0.00462364,31800062
P38,2,40208129,0.38942,12744,1629,1692,0.00462364,30842974
P38,3,40208129,275.849,12744,1629,1692,0.00462364,31812428
P38,4,40208129,0.0363845,12744,1629,1692,0.00462364,35573147
P38,5,40208129,0.0039619,12744,1629,1692,0.00462364,40273201
P38,6,40208129,0.0106441,12744,1629,1692,0.00462364,31795032
P38,7,40208129,0.0083557,12744,1629,1692,0.00462364,31800066
P38,8,40208129,0.007476,12744,1629,1692,0.00462364,30773190
P38,9,40208129,0.0081328,12744,1629,1692,0.00462364,30771329
P39,0,24357064,0.036129,9919,2484,2596,0.0015382,795815
P39,1,24357064,0.0103069,9919,2484,2596,0.0015382,836310
P39,2,24357064,41.7466,9919,2484,2596,0.0015382,796647
P39,3,24357064,14.1501,9919,2484,2596,0.0015382,835081
P39,4,24357064,0.0120133,9919,2484,2596,0.0015382,772218
P39,5,24357064,0.0039103,9919,2484,2596,0.0015382,24066927
P39,6,24357064,0.0129658,9919,2484,2596,0.0015382,833860
P39,7,24357064,0.0105176,9919,2484,2596,0.0015382,836310
P39,8,24357064,0.0435698,9919,2484,2596,0.0015382,795613
P39,9,24357064,0.0094823,9919,2484,2596,0.0015382,795795
P4,0,18425,0.001525,2148,1078,991,0.00201067,10455
P4,1,18425,0.0020536,2148,1078,991,0.00201067,2408
P4,2,18425,0.132575,2148,1078,991,0.00201067,10395
P4,3,18425,0.140519,2148,1078,991,0.00201067,2407
P4,4,18425,0.0074536,2148,1078,991,0.00201067,34567
P4,5,18425,0.0008254,2148,1078,991,0.00201067,1046833
P4,6,18425,0.0023864,2148,1078,991,0.00201067,2407
P4,7,18425,0.0084743,2148,1078,991,0.00201067,2408
P4,8,18425,0.0032245,2148,1078,991,0.00201067,2408
P4,9,18425,0.0018865,2148,1078,991,0.00201067,10456
P40,0,31603996,0.0095113,11305,2860,2943,0.00134312,240750
P40,1,31603996,0.0080564,11305,2860,2943,0.00134312,254212
P40,2,31603996,1.00524,11305,2860,2943,0.00134312,238913
P40,3,31603996,7.66645,11305,2860,2943,0.00134312,251309
P40,4,31603996,0.0088272,11305,2860,2943,0.00134312,240161
P40,5,31603996,0.0035,11305,2860,2943,0.00134312,32191583
P40,6,31603996,0.0361869,11305,2860,2943,0.00134312,251342
P40,7,31603996,0.0100976,11305,2860,2943,0.00134312,254196
P40,8,31603996,0.0116262,11305,2860,2943,0.00134312,240826
P40,9,31603996,0.0348772,11305,2860,2943,0.00134312,240845
P41,0,88961443,0.0099197,19004,4800,4800,0.000824826,1334293
P41,1,88961443,0.0114895,19004,4800,4800,0.000824826,1333884
P41,2,88961443,0.0108437,19004,4800,4800,0.000824826,1334292
P41,3,88961443,0.249062,19004,4800,4800,0.000824826,1333206
P41,4,88961443,0.0379076,19004,4800,4800,0.000824826,1335963
P41,5,88961443,0.003158,19004,4800,4800,0.000824826,90156561
P41,6,88961443,0.0133898,19004,4800,4800,0.000824826,1333843
P41,7,88961443,0.0137886,19004,4800,4800,0.000824826,1333912
P41,8,88961443,0.0390035,19004,4800,4800,0.000824826,1334293
P41,9,88961443,0.0118901,19004,4800,4800,0.000824826,1334293
P42,0,21328714,0.0049373,9243,2345,2345,0.00168084,447592
P42,1,21328714,0.0066698,9243,2345,2345,0.00168084,447391
P42,2,21328714,0.0114368,9243,2345,2345,0.00168084,447592
P42,3,21328714,0.104725,9243,2345,2345,0.00168084,447373
P42,4,21328714,0.0094253,9243,2345,2345,0.00168084,448384
P42,5,21328714,0.0010669,9243,2345,2345,0.00168084,21114895
P42,6,21328714,0.0329856,9243,2345,2345,0.00168084,447380
P42,7,21328714,0.0066073,9243,2345,2345,0.00168084,447391
P42,8,21328714,0.0087104,9243,2345,2345,0.00168084,447591
P42,9,21328714,0.0054862,9243,2345,2345,0.00168084,447592
P43,0,42898257,0.0073264,13121,3321,3321,0.00118968,774547
P43,1,42898257,0.0077899,13121,3321,3321,0.00118968,774269
P43,2,42898257,0.0387588,13121,3321,3321,0.00118968,774565
P43,3,42898257,0.175287,13121,3321,3321,0.00118968,774231
P43,4,42898257,0.0082781,13121,3321,3321,0.00118968,775734
P43,5,42898257,0.0020821,13121,3321,3321,0.00118968,43060587
P43,6,42898257,0.0090413,13121,3321,3321,0.00118968,774207
P43,7,42898257,0.0131007,13121,3321,3321,0.00118968,774277
P43,8,42898257,0.0116716,13121,3321,3321,0.00118968,774569
P43,9,42898257,0.0068577,13121,3321,3321,0.00118968,774545
P45,0,1319706,0.0005818,2304,256,256,0.0351562,1029151
P45,1,1319706,0.0009416,2304,256,256,0.0351562,1051581
P45,2,1319706,0.013107,2304,256,256,0.0351562,1028552
P45,3,1319706,0.21773,2304,256,256,0.0351562,1050692
P45,4,1319706,0.0019458,2304,256,256,0.0351562,1161601
P45,5,1319706,0.0003155,2304,256,256,0.0351562,1300953
P45,6,1319706,0.0011195,2304,256,256,0.0351562,1051562
P45,7,1319706,0.0006862,2304,256,256,0.0351562,1052574
P45,8,1319706,0.0005823,2304,256,256,0.0351562,1029355
P45,9,1319706,0.000432,2304,256,256,0.0351562,1029271
P46,0,30872,0.0207155,33433,16077,16077,0.00012935,41397
P46,1,30872,0.0230396,33433,16077,16077,0.00012935,31524
P46,2,30872,0.0793929,33433,16077,16077,0.00012935,41397
P46,3,30872,15.1039,33433,16077,16077,0.00012935,31016
P46,4,30872,0.03938,33433,16077,16077,0.00012935,64641
P46,5,30872,0.0079461,33433,16077,16077,0.00012935,269279181
P46,6,30872,0.034214,33433,16077,16077,0.00012935,32471
P46,7,30872,0.0293216,33433,16077,16077,0.00012935,31524
P46,8,30872,0.0284172,33433,16077,16077,0.00012935,41397
P46,9,30872,0.0360494,33433,16077,16077,0.00012935,41397
P47,0,1282,0.0014678,1891,794,794,0.00299951,1451
P47,1,1282,0.001666,1891,794,794,0.00299951,1317
P47,2,1282,0.0019101,1891,794,794,0.00299951,1451
P47,3,1282,0.161875,1891,794,794,0.00299951,1314
P47,4,1282,0.0022403,1891,794,794,0.00299951,2016
P47,5,1282,0.0003448,1891,794,794,0.00299951,855982
P47,6,1282,0.002992,1891,794,794,0.00299951,1451
P47,7,1282,0.0018987,1891,794,794,0.00299951,1317
P47,8,1282,0.0029232,1891,794,794,0.00299951,1451
P47,9,1282,0.0020956,1891,794,794,0.00299951,1451
P48,0,1966,0.0027135,2967,1234,1234,0.00194844,2185
P48,1,1966,0.0021751,2967,1234,1234,0.00194844,1987
P48,2,1966,0.0034783,2967,1234,1234,0.00194844,2186
P48,3,1966,0.354545,2967,1234,1234,0.00194844,1986
P48,4,1966,0.0028843,2967,1234,1234,0.00194844,3066
P48,5,1966,0.0006523,2967,1234,1234,0.00194844,2182382
P48,6,1966,0.0043652,2967,1234,1234,0.00194844,2199
P48,7,1966,0.0037446,2967,1234,1234,0.00194844,1988
P48,8,1966,0.0025969,2967,1234,1234,0.00194844,2298
P48,9,1966,0.0025251,2967,1234,1234,0.00194844,2186
P49,0,780,0.0006117,1189,493,493,0.00489202,877
P49,1,780,0.0010229,1189,493,493,0.00489202,794
P49,2,780,0.0037569,1189,493,493,0.00489202,877
P49,3,780,0.0595862,1189,493,493,0.00489202,793
P49,4,780,0.00087,1189,493,493,0.00489202,1206
P49,5,780,0.0005366,1189,493,493,0.00489202,331631
P49,6,780,0.0015612,1189,493,493,0.00489202,876
P49,7,780,0.0013678,1189,493,493,0.00489202,795
P49,8,780,0.0017056,1189,493,493,0.00489202,877
P49,9,780,0.0013598,1189,493,493,0.00489202,876
P5,0,99495,0.0067675,7191,3638,3426,0.000576951,39510
P5,1,99495,0.0358056,7191,3638,3426,0.000576951,6543
P5,2,99495,1.07269,7191,3638,3426,0.000576951,39556
P5,3,99495,1.05272,7191,3638,3426,0.000576951,6543
P5,4,99495,0.0053972,7191,3638,3426,0.000576951,191742
P5,5,99495,0.0020042,7191,3638,3426,0.000576951,12915739
P5,6,99495,0.0362774,7191,3638,3426,0.000576951,6543
P5,7,99495,0.0066647,7191,3638,3426,0.000576951,6543
P5,8,99495,0.0126823,7191,3638,3426,0.000576951,6545
P5,9,99495,0.006806,7191,3638,3426,0.000576951,39510
P50,0,1553,0.0025492,2344,975,975,0.00246575,1747
P50,1,1553,0.0020321,2344,975,975,0.00246575,1578
P50,2,1553,0.0034401,2344,975,975,0.00246575,1747
P50,3,1553,0.2357,2344,975,975,0.00246575,1575
P50,4,1553,0.0087507,2344,975,975,0.00246575,2421
P50,5,1553,0.0012256,2344,975,975,0.00246575,1294588
P50,6,1553,0.0027094,2344,975,975,0.00246575,1747
P50,7,1553,0.0028121,2344,975,975,0.00246575,1578
P50,8,1553,0.002692,2344,975,975,0.00246575,1747
P50,9,1553,0.00823,2344,975,975,0.00246575,1747
P51,0,1710,0.0019116,2631,1086,1086,0.0022308,1916
P51,1,1710,0.0022419,2631,1086,1086,0.0022308,1743
P51,2,1710,0.0040669,2631,1086,1086,0.0022308,1917
P51,3,1710,0.301074,2631,1086,1086,0.0022308,1740
P51,4,1710,0.0026584,2631,1086,1086,0.0022308,2627
P51,5,1710,0.0005877,2631,1086,1086,0.0022308,1684338
P51,6,1710,0.0029383,2631,1086,1086,0.0022308,1917
P51,7,1710,0.0033235,2631,1086,1086,0.0022308,1744
P51,8,1710,0.0101176,2631,1086,1086,0.0022308,1916
P51,9,1710,0.0029389,2631,1086,1086,0.0022308,1917
P52,0,4341918,0.0058133,4168,2095,2074,0.000959257,1733030
P52,1,4341918,0.0090351,4168,2095,2074,0.000959257,1570522
P52,2,4341918,4.84286,4168,2095,2074,0.000959257,1734540
P52,3,4341918,8.34308,4168,2095,2074,0.000959257,1573243
P52,4,4341918,0.0310881,4168,2095,2074,0.000959257,1982167
P52,5,4341918,0.0025502,4168,2095,2074,0.000959257,4366228
P52,6,4341918,0.008443,4168,2095,2074,0.000959257,1570557
P52,7,4341918,0.0068991,4168,2095,2074,0.000959257,1570506
P52,8,4341918,0.0305505,4168,2095,2074,0.000959257,1734613
P52,9,4341918,0.0077457,4168,2095,2074,0.000959257,1733030
P53,0,787366,0.0028495,1797,912,886,0.00222392,308127
P53,1,787366,0.0067526,1797,912,886,0.00222392,277350
P53,2,787366,0.392188,1797,912,886,0.00222392,307913
P53,3,787366,1.62067,1797,912,886,0.00222392,277002
P53,4,787366,0.0018815,1797,912,886,0.00222392,351215
P53,5,787366,0.0009308,1797,912,886,0.00222392,805705
P53,6,787366,0.0030005,1797,912,886,0.00222392,276999
P53,7,787366,0.0022932,1797,912,886,0.00222392,277160
P53,8,787366,0.0077636,1797,912,886,0.00222392,307931
P53,9,787366,0.0019884,1797,912,886,0.00222392,308126
P54,0,1456805,0.0031549,2412,1183,1230,0.00165763,595293
P54,1,1456805,0.0141346,2412,1183,1230,0.00165763,542471
P54,2,1456805,1.65896,2412,1183,1230,0.00165763,595528
P54,3,1456805,4.33889,2412,1183,1230,0.00165763,542371
P54,4,1456805,0.0027671,2412,1183,1230,0.00165763,668481
P54,5,1456805,0.0013341,2412,1183,1230,0.00165763,1480996
P54,6,1456805,0.0047833,2412,1183,1230,0.00165763,542388
P54,7,1456805,0.0114837,2412,1183,1230,0.00165763,542457
P54,8,1456805,0.0039034,2412,1183,1230,0.00165763,595261
P54,9,1456805,0.0031979,2412,1183,1230,0.00165763,595293
P55,0,2667114,0.0200924,3277,1644,1634,0.0012199,1328676
P55,1,2667114,0.0038319,3277,1644,1634,0.0012199,1356714
P55,2,2667114,3.0036,3277,1644,1634,0.0012199,1328636
P55,3,2667114,17.8372,3277,1644,1634,0.0012199,1356536
P55,4,2667114,0.0040898,3277,1644,1634,0.0012199,1625183
P55,5,2667114,0.0016756,3277,1644,1634,0.0012199,2623923
P55,6,2667114,0.0075067,3277,1644,1634,0.0012199,1356445
P55,7,2667114,0.0043484,3277,1644,1634,0.0012199,1356714
P55,8,2667114,0.0052927,3277,1644,1634,0.0012199,1328832
P55,9,2667114,0.0049734,3277,1644,1634,0.0012199,1328881
P56,0,1407452,0.0029411,2352,1152,1201,0.00169997,680115
P56,1,1407452,0.0033689,2352,1152,1201,0.00169997,685926
P56,2,1407452,5.38236,2352,1152,1201,0.00169997,680640
P56,3,1407452,19.7502,2352,1152,1201,0.00169997,685629
P56,4,1407452,0.0026308,2352,1152,1201,0.00169997,818467
P56,5,1407452,0.001216,2352,1152,1201,0.00169997,1383749
P56,6,1407452,0.0130741,2352,1152,1201,0.00169997,685570
P56,7,1407452,0.0079745,2352,1152,1201,0.00169997,685793
P56,8,1407452,0.003571,2352,1152,1201,0.00169997,680166
P56,9,1407452,0.002785,2352,1152,1201,0.00169997,680122
P57,0,2786126,0.0032616,4010,2006,2006,0.000996512,579367
P57,1,2786126,0.0047359,4010,2006,2006,0.000996512,761026
P57,2,2786126,0.0068908,4010,2006,2006,0.000996512,252004
P57,3,2786126,0.004546,4010,2006,2006,0.000996512,1088389
P57,4,2786126,0.0274788,4010,2006,2006,0.000996512,252004
P57,5,2786126,0.001345,4010,2006,2006,0.000996512,3024073
P57,6,2786126,0.0070556,4010,2006,2006,0.000996512,1088389
P57,7,2786126,0.0047738,4010,2006,2006,0.000996512,1088389
P57,8,2786126,0.0049745,4010,2006,2006,0.000996512,252004
P57,9,2786126,0.0137782,4010,2006,2006,0.000996512,252004
P58,0,4708814,0.0090321,5210,2606,2606,0.000767165,425104
P58,1,4708814,0.0114428,5210,2606,2606,0.000767165,1272705
P58,2,4708814,0.0065814,5210,2606,2606,0.000767165,425104
P58,3,4708814,0.0064142,5210,2606,2606,0.000767165,1272705
P58,4,4708814,0.0040255,5210,2606,2606,0.000767165,925167
P58,5,4708814,0.0017457,5210,2606,2606,0.000767165,5906360
P58,6,4708814,0.032129,5210,2606,2606,0.000767165,1272705
P58,7,4708814,0.0056551,5210,2606,2606,0.000767165,1272705
P58,8,4708814,0.0092774,5210,2606,2606,0.000767165,959610
P58,9,4708814,0.005683,5210,2606,2606,0.000767165,425104
P59,0,5968988,0.0065075,5866,2934,2934,0.000681431,1261399
P59,1,5968988,0.0329266,5866,2934,2934,0.000681431,1620668
P59,2,5968988,0.0088754,5866,2934,2934,0.000681431,1261399
P59,3,5968988,0.0065396,5866,2934,2934,0.000681431,2343311
P59,4,5968988,0.0040355,5866,2934,2934,0.000681431,1130312
P59,5,5968988,0.0014678,5866,2934,2934,0.000681431,6460287
P59,6,5968988,0.0319124,5866,2934,2934,0.000681431,2343311
P59,7,5968988,0.0058418,5866,2934,2934,0.000681431,2343311
P59,8,5968988,0.0091983,5866,2934,2934,0.000681431,538756
P59,9,5968988,0.006608,5866,2934,2934,0.000681431,1261399
P6,0,15642,0.0016888,1898,949,870,0.00229885,8053
P6,1,15642,0.0019477,1898,949,870,0.00229885,3009
P6,2,15642,0.191514,1898,949,870,0.00229885,8053
P6,3,15642,0.147134,1898,949,870,0.00229885,3011
P6,4,15642,0.0016943,1898,949,870,0.00229885,29184
P6,5,15642,0.0005913,1898,949,870,0.00229885,951521
P6,6,15642,0.0030364,1898,949,870,0.00229885,3009
P6,7,15642,0.0017156,1898,949,870,0.00229885,3009
P6,8,15642,0.0044982,1898,949,870,0.00229885,3009
P6,9,15642,0.0017884,1898,949,870,0.00229885,8053
P60,0,2291107,0.0049535,3028,1442,1472,0.00142654,1417261
P60,1,2291107,0.0036529,3028,1442,1472,0.00142654,1331834
P60,2,2291107,0.005182,3028,1442,1472,0.00142654,1419145
P60,3,2291107,20.1084,3028,1442,1472,0.00142654,1289303
P60,4,2291107,0.0032063,3028,1442,1472,0.00142654,1821233
P60,5,2291107,0.0018955,3028,1442,1472,0.00142654,2253074
P60,6,2291107,0.0047756,3028,1442,1472,0.00142654,1331605
P60,7,2291107,0.0130527,3028,1442,1472,0.00142654,1294492
P60,8,2291107,0.0060516,3028,1442,1472,0.00142654,1292658
P60,9,2291107,0.0170935,3028,1442,1472,0.00142654,1395318
P61,0,698725,0.0023246,1696,804,801,0.00263352,378981
P61,1,698725,0.0024427,1696,804,801,0.00263352,381602
P61,2,698725,0.335381,1696,804,801,0.00263352,337147
P61,3,698725,11.7276,1696,804,801,0.00263352,336032
P61,4,698725,0.0016224,1696,804,801,0.00263352,516469
P61,5,698725,0.001125,1696,804,801,0.00263352,728581
P61,6,698725,0.0026378,1696,804,801,0.00263352,384185
P61,7,698725,0.0022098,1696,804,801,0.00263352,381458
P61,8,698725,0.0026751,1696,804,801,0.00263352,408736
P61,9,698725,0.0059966,1696,804,801,0.00263352,375726
P62,0,1012929,0.0026514,2024,943,907,0.00236642,803815
P62,1,1012929,0.0035966,2024,943,907,0.00236642,589894
P62,2,1012929,0.0023491,2024,943,907,0.00236642,803833
P62,3,1012929,20.3827,2024,943,907,0.00236642,588860
P62,4,1012929,0.0022429,2024,943,907,0.00236642,764739
P62,5,1012929,0.0008607,2024,943,907,0.00236642,1019093
P62,6,1012929,0.0041782,2024,943,907,0.00236642,596403
P62,7,1012929,0.0028173,2024,943,907,0.00236642,589874
P62,8,1012929,0.0033469,2024,943,907,0.00236642,590063
P62,9,1012929,0.0057911,2024,943,907,0.00236642,808880
P63,0,742891,0.0078173,1719,1186,1200,0.00120784,374194
P63,1,742891,0.0044495,1719,1186,1200,0.00120784,377234
P63,2,742891,1.08531,1719,1186,1200,0.00120784,370262
P63,3,742891,0.249436,1719,1186,1200,0.00120784,376718
P63,4,742891,0.0022684,1719,1186,1200,0.00120784,468215
P63,5,742891,0.0011933,1719,1186,1200,0.00120784,728707
P63,6,742891,0.003787,1719,1186,1200,0.00120784,375807
P63,7,742891,0.0059699,1719,1186,1200,0.00120784,377241
P63,8,742891,0.0030708,1719,1186,1200,0.00120784,388040
P63,9,742891,0.0029547,1719,1186,1200,0.00120784,374249
P64,0,1134284,0.0036211,2146,1580,1535,0.000884839,696266
P64,1,1134284,0.00327,2146,1580,1535,0.000884839,561523
P64,2,1134284,0.003812,2146,1580,1535,0.000884839,696266
P64,3,1134284,0.320846,2146,1580,1535,0.000884839,563411
P64,4,1134284,0.00285,2146,1580,1535,0.000884839,736237
P64,5,1134284,0.0020687,2146,1580,1535,0.000884839,1174960
P64,6,1134284,0.0037721,2146,1580,1535,0.000884839,561350
P64,7,1134284,0.0036642,2146,1580,1535,0.000884839,561523
P64,8,1134284,0.01508,2146,1580,1535,0.000884839,563618
P64,9,1134284,0.0032048,2146,1580,1535,0.000884839,696266
P65,0,139250,0.0011054,763,518,504,0.00292257,111620
